category,question,notes,correct,wrong2,wrong3,wrong4
a,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
a,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
a,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
b,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
b,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
b,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
c,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
c,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
c,What is the correct answer?,Source or comments.,right,wrong,wrong,wrong
